Id,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF),Price per sqm (HUF),Street,Size(sqm),Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
7270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000,3600, Corvin sétány,75,1,-1,-1,not specified,0,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,central heating,0,0,0,0,1,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,25 sqm,no loft conversion, Metró   M3    Éjszakai   914   914A   950   950A   ,47.48595,19.07538,47.48595,19.07538,1082,8,216,95,2,29,58,10,13,24,2,2,69,66,1,72,1,7,271
7271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,4218.75, Szinyei Merse Pál utca,32,2,-1,1,garden view,1,0,0,not available,0,-1,-1,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,1,not specified,3 m or more,natural gas (convector),1,0,0,0,0,not specified,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Metró   M1    Busz   105    Éjszakai   979    Troli   72   73   76   ,47.51175,19.06733,47.51175,19.06733,1063,6,159,28,3,36,31,7,15,13,5,0,47,53,3,30,0,7,143
7272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387852,3179.114754, Sas utca,122,2,-1,-1,street view,0,0,1,available,1,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,not specified,0,4,3 m or more,combination boiler,0,0,1,0,0,not specified,separate,1,0,East,0,0,1,0,0,0,0,0,not specified,-1,not specified, Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   914   914A   916   931   950   950A   979   990    Troli   72   73   ,47.50118,19.05175,47.50118,19.05175,1051,5,539,18,5,88,20,41,39,14,1,7,10,104,2,60,3,3,195
7273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,2848.101266, Nánási út 5,158,ground floor,-1,-1,panoramic,0,1,0,available,1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,luxury,0,0,1,A+,1,3,not specified,combination boiler,0,0,1,0,0,not specified,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,yes,70 sqm,not specified, Busz   106    Éjszakai   934   ,47.567024,19.061726,47.567024,19.061726,1031,3,30,7,4,0,2,0,0,0,0,0,0,4,0,30,0,1,46
7274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000,4148.93617, Szondi utca,47,4,-1,1,not specified,0,0,0,available,1,available,1,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,not specified,0,0,0,not specified,1,5,3 m or more,combination boiler,0,0,1,0,0,not specified,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,-1,no loft conversion, Metró   M1    Busz   20E   30   105   230   30A    Éjszakai   979    Troli   72   75   79   ,47.51476,19.072142,47.51476,19.072142,1068,6,63,19,2,8,18,4,7,10,3,0,23,27,0,18,0,3,125
7275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,4666.666667, Remetehegyi út,60,1,-1,1,panoramic,0,1,0,not specified,-1,-1,-1,2 + 1 half room,2,1,mint,0,0,0,0,0,1,luxury,0,0,1,not specified,1,not specified,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,15 sqm,not specified, Busz   237   137    Éjszakai   937   ,47.550716,19.01754,47.550716,19.01754,1037,3,1,1,0,0,1,0,0,4,0,0,0,0,0,10,0,1,4
7276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000,3083.333333, Folyondár utca,120,ground floor,-1,1,panoramic,0,1,0,not specified,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,luxury,0,0,1,not specified,0,3,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,Southwest,0,0,0,0,0,0,1,0,yes,25 sqm,not specified, Busz   65   165   65A   ,47.53284,19.028467,47.53284,19.028467,1037,3,44,20,0,4,6,1,2,5,0,0,14,7,2,60,0,4,151
7277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99000,8250, Fillér utca 120.,12,-1,-1,1,panoramic,0,1,0,not available,0,not available,0,1 room,1,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,D,1,-1,less than 3 m,combination boiler,0,0,1,0,0,no,separate,1,0,Southwest,0,0,0,0,0,0,1,0,no,6 sqm,no loft conversion, Busz   91   149   291   ,47.519024,19.0112,47.519024,19.0112,1022,2,14,18,0,8,8,1,0,4,0,0,6,0,0,31,0,0,83
7278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,2142.857143, II. János Pál pápa tér 16.,84,1,-1,1,panoramic,0,1,0,available,1,available,1,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,0,8,3 m or more,central heating,0,0,0,0,1,no,separate and together too,1,0,North,1,0,0,0,0,0,0,0,no,7 sqm,no loft conversion, Villamos   24   24G   28   28A   37   37A   4   62    Metró   M4    Busz   217E   99   ,47.49547,19.080198,47.49547,19.080198,1081,8,122,34,1,37,40,2,17,15,1,0,55,58,5,51,1,2,278
7279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484815,4530.981308, Belváros,107,2,-1,-1,street view,0,0,1,available,1,-1,-1,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,1,not specified,not specified,combination boiler,0,0,1,0,0,no,separate and together too,1,0,West,0,0,0,1,0,0,0,0,no,-1,no loft conversion,-1,47.49175,19.054825,47.49175,19.054825,1056,5,471,55,9,105,26,50,24,27,1,6,84,154,2,43,0,4,582
7280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179000,3314.814815, Bartók Béla út,54,5,-1,1,street view,0,0,1,available,1,available,1,1 + 1 half room,1,1,newly built,1,0,0,0,0,0,full comfort,0,1,0,not specified,0,7,less than 3 m,central heating (metered),0,0,0,0,1,no,together,0,1,West,0,0,0,1,0,0,0,0,no,3 sqm,no loft conversion, Villamos   6   17   19   41   47   47B   48   49   56   56A   61    Metró   M4    Busz   6   7   27   33   114   213   214   240    Éjszakai   907   908   918   940   941   960   972   972B   973   ,47.478336,19.048435,47.478336,19.048435,1114,11,152,27,2,33,16,9,8,16,0,0,27,89,0,99,0,8,448
7281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,3076.923077, Damjanich utca,65,1,-1,1,not specified,0,0,0,not specified,-1,-1,-1,2 room,2,0,mint,0,0,0,0,0,1,not specified,0,0,0,not specified,1,not specified,not specified,not specified,0,0,0,0,0,not specified,separate,1,0,Northeast,0,0,0,0,1,0,0,0,not specified,-1,not specified, Busz   30A   30   230    Éjszakai   979    Troli   70   74   75   78   79   ,47.508095,19.078815,47.508095,19.078815,1071,7,99,27,4,14,24,3,9,9,2,0,11,38,0,28,1,0,154
7282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323210,4972.461538, Corvin köz,65,4,-1,-1,not specified,0,0,0,available,1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,not specified,1,5,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,no loft conversion, Villamos   4   6    Metró   M3    Busz   6   9   15   115    Éjszakai   909   914   914A   923   950   950A   979   979A    Troli   83   ,47.48649,19.07121,47.48649,19.07121,1082,8,328,95,8,43,56,18,17,23,3,2,115,94,1,62,1,4,352
7283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,2700, Kiscelli utca,50,1,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 room,2,0,mint,0,0,0,0,0,1,luxury,0,0,1,not specified,1,4,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,5 sqm,not specified, Villamos   17   19   41    Busz   160   260A   260    Éjszakai   960   ,47.53876,19.033915,47.53876,19.033915,1032,3,43,30,2,13,14,1,5,15,1,0,42,15,0,96,0,9,164
7284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000,2688.679245, Ráday utca 8.,106,2,-1,1,street view,0,0,1,not available,0,available,1,2 room,2,0,renovated,0,0,1,0,0,0,luxury,0,0,1,not specified,1,3,3 m or more,combination boiler,0,0,1,0,0,no,together,0,1,West,0,0,0,1,0,0,0,0,no,-1,no loft conversion, Villamos   47   47B   48   49    Metró   M3   M4    Busz   9   15   115    Éjszakai   914A   909   950   914   979A   979   950A    Troli   83   ,47.488583,19.062368,47.488583,19.062368,1092,9,431,97,12,80,58,25,24,24,2,4,158,145,0,47,1,3,598
7285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,3000, Soroksári út,100,3,-1,-1,panoramic,0,1,0,available,1,-1,-1,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,0,5,not specified,natural gas (convector),1,0,0,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   2   24    Hév   H7    Busz   23   54   55   H6    Éjszakai   918   923   979   979A    Hajó   D11   ,47.472275,19.072598,47.472275,19.072598,1095,9,43,14,0,12,7,3,22,6,3,0,10,9,1,43,0,0,88
7286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484815,4489.027778, Lipótváros,108,1,-1,-1,street view,0,0,1,available,1,not available,0,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,1,not specified,not specified,central heating,0,0,0,0,1,no,separate and together too,1,0,East,0,0,1,0,0,0,0,0,no,1 sqm,no loft conversion,-1,47.50443,19.050583,47.50443,19.050583,1054,5,442,17,5,73,20,29,32,6,2,7,16,110,1,50,2,3,234
7287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,2666.666667, Tarhos utca,45,2,-1,1,panoramic,0,1,0,not available,0,not available,0,1 + 1 half room,1,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,not specified,1,2,less than 3 m,central heating,0,0,0,0,1,no,together,0,1,Southwest,0,0,0,0,0,0,1,0,no,20 sqm,loft conversion, Busz   218   ,47.58003,19.00998,47.58003,19.00998,1037,3,1,3,0,0,0,0,0,1,0,0,0,1,0,2,0,2,14
7288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,2500, Csalogány utca,140,1,-1,-1,panoramic,0,1,0,available,1,-1,-1,3 + 1 half room,3,1,in medium condition,0,0,0,1,0,0,not specified,0,0,0,not specified,1,6,less than 3 m,central heating,0,0,0,0,1,not specified,separate,1,0,Southeast,0,0,0,0,0,0,0,1,not specified,6 sqm,not specified, Villamos   4   6   17    Metró   M2    Busz   11   16   39   111   116   16A   6    Éjszakai   916   960   990   ,47.50789,19.03345,47.50789,19.03345,1027,2,214,21,1,39,32,24,10,16,3,9,86,94,0,80,0,0,481
7289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000,4886.363636, Nánási út 75.,88,3,-1,1,panoramic,0,1,0,available,1,available,1,3 room,3,0,mint,0,0,0,0,0,1,luxury,0,0,1,A+,1,3,not specified,combination boiler,0,0,1,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,66 sqm,penthouse, Busz   34    Éjszakai   934   ,47.573654,19.06242,47.573654,19.06242,1031,3,40,8,4,0,5,1,0,2,0,0,0,4,0,19,0,0,36
7290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517136,3977.969231, Németvölgyi út,130,3,-1,1,panoramic,0,1,0,available,1,available,1,2 + 2 half room,2,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,not specified,0,not specified,not specified,central heating (metered),0,0,0,0,1,not specified,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   59   59A   59B    Busz   110   112   8E    Éjszakai   908   990   ,47.484814,19.005585,47.484814,19.005585,1124,12,8,7,0,0,10,0,0,7,0,0,0,2,1,27,0,1,86
7291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,3214.285714, Fiastyúk utca,42,ground floor,-1,1,garden view,1,0,0,not available,0,not available,0,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,1,3,not specified,not specified,0,0,0,0,0,not specified,together,0,1,Northwest,0,0,0,0,0,1,0,0,no,-1,no loft conversion, Busz   105   120   ,47.54414,19.079496,47.54414,19.079496,1139,13,17,26,1,7,17,4,3,2,0,0,0,13,0,31,0,14,36
7292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381388,4434.744186, Danubius utca,86,6,-1,1,panoramic,0,1,0,available,1,not available,0,3 room,3,0,mint,0,0,0,0,0,1,full comfort,0,1,0,not specified,1,9,less than 3 m,central heating (metered),0,0,0,0,1,no,separate,1,0,West,0,0,0,1,0,0,0,0,no,16 sqm,no loft conversion, Hajó   D11   ,47.54851,19.06658,47.54851,19.06658,1138,13,10,8,0,8,5,1,1,2,0,0,0,11,1,30,0,5,11
7293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,2800, Emőd utca,100,1,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,luxury,0,0,1,not specified,0,not specified,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Hév   H5    Busz   34   106   134   H5    Éjszakai   923   934   ,47.57613,19.05324,47.57613,19.05324,1031,3,12,8,4,0,9,3,0,2,0,0,1,4,2,21,0,0,34
7294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,3333.333333, Pusztaszeri út,90,2,-1,1,panoramic,0,1,0,not specified,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,luxury,0,0,1,not specified,1,not specified,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,10 sqm,not specified, Busz   29   65   111   165   65A   ,47.527225,19.031664,47.527225,19.031664,1025,2,59,17,0,15,9,2,3,10,0,0,30,15,2,66,0,4,176
7295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000,2761.904762, Szeréna út,105,1,-1,-1,panoramic,0,1,0,not specified,-1,-1,-1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,luxury,0,0,1,not specified,0,not specified,not specified,combination boiler,0,0,1,0,0,not specified,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,12 sqm,not specified, Busz   29   111   191   ,47.52435,19.03166,47.52435,19.03166,1025,2,48,11,0,15,13,1,3,10,0,0,26,11,2,56,0,3,132
7296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000,3257.575758, Király utca,132,3,-1,1,street view,0,0,1,not available,0,not available,0,3 room,3,0,mint,0,0,0,0,0,1,full bath,0,0,0,not specified,1,3,not specified,combination boiler,0,0,1,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,no,-1,no loft conversion, Metró   M1    Busz   105    Éjszakai   979    Troli   70   78   ,47.500736,19.06069,47.500736,19.06069,1061,6,752,41,5,122,34,40,60,19,1,6,35,150,3,62,3,7,312
7297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,7205.882353, Budakeszi út,68,not specified,-1,1,panoramic,0,1,0,available,1,available,1,2 + 1 half room,2,1,mint,0,0,0,0,0,1,luxury,0,0,1,A+,0,not specified,not specified,fan-coil,0,0,0,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,8 sqm,not specified, Villamos   56   56A   59   59B   61    Busz   22   129   222   22A   291    Éjszakai   922   956   ,47.517776,18.990942,47.517776,18.990942,1021,2,13,20,0,5,10,4,2,4,0,0,2,3,2,23,0,4,103
7298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484815,4143.717949, Törökvész út,117,1,-1,1,street view,0,0,1,not available,0,available,1,3 room,3,0,renovated,0,0,1,0,0,0,luxury,0,0,1,not specified,1,3,less than 3 m,combination boiler,0,0,1,0,0,no,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,no,10 sqm,no loft conversion, Busz   11   29   111   ,47.5301,18.999063,47.5301,18.999063,1025,2,2,5,0,3,11,0,0,2,0,0,1,2,1,7,0,3,62
7299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,2430.555556, Balzac utca,144,1,-1,1,street view,0,0,1,available,1,-1,-1,3 room,3,0,renovated,0,0,1,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Busz   15   115    Troli   75   76   ,47.51655,19.05342,47.51655,19.05342,1136,13,182,17,1,42,29,18,12,5,6,3,24,106,4,58,2,4,159
