,poi shape,poi type,coordinate
1927,Point,stop_position,"[19.0472538, 47.5057325]"
1928,Point,stop_position,"[19.0478519, 47.5126938]"
1929,Point,stop_position,"[19.0483743, 47.495551]"
1930,Point,stop_position,"[19.047151, 47.4978125]"
1931,Point,stop_position,"[19.0451643, 47.5044032]"
1932,Point,stop_position,"[19.051576, 47.4909112]"
1933,Point,platform,"[19.0516234, 47.4909009]"
1934,Point,stop_position,"[19.0266158, 47.4841608]"
1935,Point,stop_position,"[19.0361633, 47.4803132]"
1936,Point,stop_position,"[19.0304672, 47.4827344]"
1937,Point,stop_position,"[19.023903, 47.4980247]"
1938,Point,stop_position,"[19.023619, 47.495639]"
1939,Point,stop_position,"[19.0701341, 47.474777]"
1940,Point,stop_position,"[19.0698488, 47.4750347]"
1941,Point,stop_position,"[19.0703778, 47.4749656]"
1942,Point,platform,"[19.0629818, 47.4827472]"
1943,Point,stop_position,"[19.0626832, 47.4829402]"
1944,Point,stop_position,"[19.056772, 47.4867309]"
1945,Point,stop_position,"[19.0756747, 47.4676987]"
1946,Point,stop_position,"[19.0757548, 47.4677506]"
1947,Point,stop_position,"[19.0753717, 47.468163]"
1948,Point,stop_position,"[19.0731195, 47.4711727]"
1949,Point,stop_position,"[19.0729816, 47.4712845]"
1950,Point,stop_position,"[19.057849, 47.4872011]"
1951,Point,stop_position,"[19.061544, 47.4895009]"
1952,Point,stop_position,"[19.0601184, 47.4941592]"
1953,Point,stop_position,"[19.0554766, 47.4974192]"
1954,Point,stop_position,"[19.0220526, 47.4667616]"
1955,Point,stop_position,"[19.042252, 47.4626816]"
1956,Point,stop_position,"[19.0399212, 47.4561266]"
1957,Point,stop_position,"[19.0000343, 47.4452638]"
1958,Point,stop_position,"[19.0054024, 47.4445693]"
1959,Point,stop_position,"[19.0391447, 47.4271106]"
1960,Point,stop_position,"[19.0394706, 47.4263868]"
1961,Point,stop_position,"[19.0367743, 47.4436045]"
1962,Point,stop_position,"[19.0374349, 47.4476479]"
1963,Point,stop_position,"[19.041987, 47.4359646]"
1964,Point,stop_position,"[18.9995577, 47.4452935]"
1965,Point,stop_position,"[19.0363756, 47.4350562]"
1966,Point,stop_position,"[19.0358736, 47.4354124]"
1967,Point,stop_position,"[19.0528064, 47.4737071]"
1968,Point,stop_position,"[19.0388004, 47.5146106]"
1969,Point,stop_position,"[19.0321506, 47.5110053]"
1970,Point,stop_position,"[19.0272979, 47.5085239]"
1971,Point,platform,"[19.1355951, 47.5017571]"
1972,Point,platform,"[19.1590401, 47.4768971]"
1973,Point,platform,"[19.1620038, 47.4727303]"
1974,Point,platform,"[19.164485, 47.4708478]"
1975,Point,platform,"[19.1621235, 47.4750566]"
1976,Point,platform,"[19.1648345, 47.4685751]"
1977,Point,platform,"[19.1608604, 47.4688531]"
1978,Point,platform,"[19.1554719, 47.4849668]"
1979,Point,platform,"[19.1488971, 47.4806358]"
1980,Point,platform,"[19.1458176, 47.4830109]"
1981,Point,platform,"[19.1445427, 47.4776652]"
1982,Point,platform,"[19.14504, 47.48371]"
1983,Point,platform,"[19.0427377, 47.4622458]"
1984,Point,platform,"[19.0464706, 47.4617664]"
1985,Point,platform,"[19.1437982, 47.4843409]"
1986,Point,platform,"[19.1440871, 47.4778433]"
1987,Point,platform,"[19.1422319, 47.4753719]"
1988,Point,platform,"[19.1413173, 47.4757693]"
1989,Point,platform,"[19.1390709, 47.4772369]"
1990,Point,platform,"[19.1409149, 47.4800912]"
1991,Point,platform,"[19.1416674, 47.4794814]"
1992,Point,bus_stop,"[19.0786858, 47.5591372]"
1993,Point,platform,"[18.9374711, 47.6100729]"
1994,Point,stop_position,"[19.0819054, 47.5835787]"
1995,Point,platform,"[19.0782876, 47.5585979]"
1996,Point,platform,"[19.0787899, 47.5588739]"
1997,Point,platform,"[18.9381094, 47.6096347]"
1998,Point,bus_stop,"[19.0786002, 47.558949]"
1999,Point,platform,"[18.9139859, 47.6178223]"
2000,Point,stop,"[19.0655138, 47.4806813]"
2001,Point,stop_position,"[18.9387853, 47.5205565]"
2002,Point,stop_position,"[18.9483155, 47.5268048]"
2003,Point,stop_position,"[18.9484116, 47.5266994]"
2004,Point,stop_position,"[18.9540833, 47.5273192]"
2005,Point,stop_position,"[18.9540669, 47.5271146]"
2006,Point,stop_position,"[18.9587288, 47.5246255]"
2007,Point,stop_position,"[18.9587172, 47.5245253]"
2008,Point,stop_position,"[18.962059, 47.5236584]"
2009,Point,stop_position,"[18.9615208, 47.5237066]"
2010,Point,stop_position,"[18.9679758, 47.5216737]"
2011,Point,stop_position,"[18.9685333, 47.5216631]"
2012,Point,stop_position,"[18.9733582, 47.5200828]"
2013,Point,stop_position,"[18.9733963, 47.5202073]"
2014,Point,platform,"[19.1539205, 47.4795346]"
2015,Point,platform,"[19.1534919, 47.4794183]"
2016,Point,platform,"[19.1378567, 47.4884782]"
2017,Point,stop,"[19.1379978, 47.4912424]"
2018,Point,platform,"[19.1412955, 47.493467]"
2019,Point,platform,"[19.1371164, 47.4994795]"
2020,Point,platform,"[19.1559031, 47.4686598]"
2021,Point,platform,"[19.1528286, 47.465415]"
2022,Point,platform,"[19.062414, 47.483911]"
2023,Point,platform,"[19.0658623, 47.4889991]"
2024,Point,stop_position,"[19.0716311, 47.4894239]"
2025,Point,stop_position,"[19.0773989, 47.4894188]"
2026,Point,stop_position,"[19.0767128, 47.4896006]"
2027,Point,platform,"[19.0796652, 47.4893093]"
2028,Point,platform,"[19.0811625, 47.4890341]"
2029,Point,stop_position,"[19.0900149, 47.4893522]"
2030,Point,stop_position,"[19.0437089, 47.4915404]"
2031,Point,stop_position,"[19.0382374, 47.4938042]"
2032,Point,stop_position,"[19.0321311, 47.496904]"
2033,Point,platform,"[18.9041155, 47.6180412]"
2034,Point,platform,"[18.9058176, 47.6188891]"
2035,Point,platform,"[18.9014166, 47.6166394]"
2036,Point,platform,"[18.9018382, 47.6166682]"
2037,Point,platform,"[18.9017198, 47.6219664]"
2038,Point,platform,"[18.9009653, 47.6225484]"
2039,Point,stop_position,"[19.0183808, 47.4422988]"
2040,Point,stop_position,"[19.0378446, 47.4296261]"
2041,Point,stop_position,"[19.0228425, 47.4410782]"
2042,Point,stop_position,"[18.9914371, 47.4453853]"
2043,Point,stop_position,"[19.0120583, 47.4435578]"
2044,Point,stop_position,"[18.9869137, 47.4447555]"
2045,Point,stop_position,"[18.9867147, 47.4446457]"
2046,Point,stop_position,"[19.0304453, 47.4383811]"
2047,Point,stop_position,"[19.0230814, 47.4410229]"
2048,Point,stop_position,"[18.9915251, 47.4454257]"
2049,Point,stop_position,"[19.0372591, 47.4324746]"
2050,Point,stop_position,"[18.9794982, 47.4411573]"
2051,Point,stop_position,"[19.0124239, 47.4435627]"
2052,Point,stop_position,"[19.0180476, 47.4424091]"
2053,Point,stop_position,"[19.0307362, 47.4382312]"
2054,Point,stop_position,"[19.0377085, 47.4299364]"
2055,Point,stop_position,"[19.037241, 47.4321803]"
2056,Point,bus_stop,"[18.9636685, 47.4581945]"
2057,Point,bus_stop,"[18.9597492, 47.4532522]"
2058,Point,bus_stop,"[18.9775224, 47.4373991]"
2059,Point,bus_stop,"[18.9729103, 47.4601876]"
2060,Point,bus_stop,"[18.9702148, 47.4562617]"
2061,Point,bus_stop,"[18.9584787, 47.4455881]"
2062,Point,bus_stop,"[18.9666139, 47.4575588]"
2063,Point,bus_stop,"[18.9780388, 47.4683151]"
2064,Point,stop_position,"[18.9785053, 47.4356951]"
2065,Point,bus_stop,"[18.9721578, 47.4378696]"
2066,Point,bus_stop,"[18.9690192, 47.4396664]"
2067,Point,platform,"[19.0463753, 47.4745431]"
2068,Point,stop_position,"[18.9900534, 47.5033564]"
2069,Point,stop_position,"[19.0027185, 47.5067088]"
2070,Point,stop_position,"[18.9893741, 47.4974318]"
2071,Point,stop_position,"[19.0083639, 47.5104091]"
2072,Point,stop_position,"[18.9898713, 47.5030747]"
2073,Point,stop_position,"[18.9943418, 47.5071858]"
2074,Point,stop_position,"[18.9796678, 47.495153]"
2075,Point,stop_position,"[19.0448865, 47.4699195]"
2076,Point,stop_position,"[19.0384886, 47.452161]"
2077,Point,platform,"[19.0364912, 47.4413553]"
2078,Point,stop_position,"[19.0365277, 47.4418136]"
2079,Point,platform,"[19.1241147, 47.4867015]"
2080,Point,platform,"[19.1209529, 47.4908185]"
2081,Point,platform,"[19.1163543, 47.496979]"
2082,Point,platform,"[19.1127733, 47.5005718]"
2083,Point,platform,"[19.1367424, 47.4811329]"
2084,Point,platform,"[19.1305562, 47.4820333]"
2085,Point,platform,"[19.1262109, 47.4835202]"
2086,Point,stop_position,"[18.9982136, 47.507201]"
2087,Point,stop_position,"[18.984099, 47.4962291]"
2088,Point,stop_position,"[19.0086076, 47.5083807]"
2089,Point,stop_position,"[18.9891601, 47.5003585]"
2090,Point,stop_position,"[19.0458995, 47.5393421]"
2091,Point,stop_position,"[18.9706618, 47.5393227]"
2092,Point,stop_position,"[18.9905598, 47.5217904]"
2093,Point,stop_position,"[19.0192857, 47.4950187]"
2094,Point,stop_position,"[19.0118597, 47.4903819]"
2095,Point,stop_position,"[18.9642047, 47.5432448]"
2096,Point,stop_position,"[19.0211056, 47.497837]"
2097,Point,stop_position,"[19.0148597, 47.4905059]"
2098,Point,stop_position,"[19.0152442, 47.4904394]"
2099,Point,stop_position,"[18.9857835, 47.5261809]"
2100,Point,stop_position,"[19.0130716, 47.5095938]"
2101,Point,stop_position,"[18.9756502, 47.5365351]"
2102,Point,stop_position,"[19.0096138, 47.4892113]"
2103,Point,stop_position,"[19.0071412, 47.486199]"
2104,Point,stop_position,"[19.0376388, 47.5151716]"
2105,Point,stop_position,"[19.0209449, 47.4976234]"
2106,Point,stop_position,"[19.0054608, 47.4843]"
2107,Point,stop_position,"[19.0047229, 47.4812158]"
2108,Point,stop_position,"[19.0197257, 47.4955109]"
2109,Point,stop_position,"[19.0069382, 47.485924]"
2110,Point,platform,"[19.020703, 47.4972796]"
2111,Point,stop_position,"[19.0054035, 47.4839462]"
2112,Point,bus_stop,"[19.021124, 47.4978301]"
2113,Point,stop_position,"[18.980885, 47.5318822]"
2114,Point,stop_position,"[19.0179397, 47.5087186]"
2115,Point,stop_position,"[18.9990038, 47.5162105]"
2116,Point,stop_position,"[19.0026787, 47.5136359]"
2117,Point,stop_position,"[19.0028664, 47.5135562]"
2118,Point,platform,"[19.0338653, 47.4663591]"
2119,Point,platform,"[19.0341593, 47.4663813]"
2120,Point,stop_position,"[19.0299552, 47.5438298]"
2121,Point,stop_position,"[19.0369433, 47.5237249]"
2122,Point,stop_position,"[19.0367238, 47.5204541]"
2123,Point,stop_position,"[19.0299955, 47.5434815]"
2124,Point,stop_position,"[19.0309833, 47.5403018]"
2125,Point,stop_position,"[19.0364693, 47.5325941]"
2126,Point,stop_position,"[19.0290194, 47.5485167]"
2127,Point,stop_position,"[19.037519, 47.5276756]"
2128,Point,stop_position,"[19.030885, 47.5406445]"
2129,Point,stop_position,"[19.0376286, 47.5280139]"
2130,Point,stop_position,"[19.0365356, 47.5169588]"
2131,Point,stop_position,"[19.0368834, 47.5239527]"
2132,Point,stop_position,"[19.034715, 47.5449124]"
2133,Point,stop_position,"[19.0298231, 47.5484069]"
2134,Point,stop_position,"[19.0367425, 47.5323359]"
2135,Point,stop_position,"[19.0334093, 47.5360286]"
2136,Point,platform,"[19.2451801, 47.468352]"
2137,Point,platform,"[19.2439413, 47.4676997]"
2138,Point,platform,"[19.2448495, 47.4679618]"
2139,Point,platform,"[19.2371333, 47.4694983]"
2140,Point,platform,"[19.2370206, 47.4694192]"
2141,Point,platform,"[19.2518208, 47.4707878]"
2142,Point,platform,"[19.2540975, 47.4738842]"
2143,Point,platform,"[19.2396777, 47.4634145]"
2144,Point,platform,"[19.2423286, 47.466096]"
2145,Point,platform,"[19.2396433, 47.4629498]"
2146,Point,platform,"[19.2462784, 47.46057]"
2147,Point,platform,"[19.1962903, 47.4534185]"
2148,Point,platform,"[19.1969407, 47.4535423]"
2149,Point,platform,"[19.195129, 47.4521942]"
2150,Point,platform,"[19.1948636, 47.4521017]"
2151,Point,platform,"[19.1913741, 47.4466052]"
2152,Point,platform,"[19.1916033, 47.4474051]"
2153,Point,platform,"[19.2471735, 47.4636832]"
2154,Point,bus_stop,"[18.9826092, 47.3544915]"
2155,Point,bus_stop,"[18.9831381, 47.3547354]"
2156,Point,platform,"[19.0843027, 47.4699277]"
2157,Point,platform,"[19.0533149, 47.4697927]"
2158,Point,platform,"[19.0850701, 47.469706]"
2159,Point,platform,"[19.0529804, 47.4686178]"
2160,Point,stop_position,"[19.0737248, 47.4689049]"
2161,Point,platform,"[19.0526707, 47.4761636]"
2162,Point,stop_position,"[19.0739701, 47.468606]"
2163,Point,platform,"[19.0486923, 47.477553]"
2164,Point,bus_stop,"[19.1006458, 47.4759106]"
2165,Point,stop,"[19.0232001, 47.4640244]"
2166,Point,bus_stop,"[19.1002907, 47.4758245]"
2167,Point,platform,"[19.049888, 47.4769627]"
2168,Point,bus_stop,"[18.9836795, 47.3632766]"
2169,Point,bus_stop,"[18.9801688, 47.3607377]"
2170,Point,bus_stop,"[19.0600107, 47.4695111]"
2171,Point,platform,"[19.0591971, 47.4765698]"
2172,Point,stop,"[19.0336852, 47.4581323]"
2173,Point,platform,"[19.1025237, 47.5136277]"
2174,Point,platform,"[19.0338333, 47.4680884]"
2175,Point,platform,"[19.0337086, 47.4694468]"
2176,Point,stop_position,"[19.0991493, 47.511744]"
2177,Point,bus_stop,"[18.9410679, 47.3789916]"
2178,Point,bus_stop,"[18.941019, 47.3790833]"
2179,Point,platform,"[19.0392705, 47.4366804]"
2180,Point,platform,"[19.0400941, 47.4365406]"
2181,Point,stop_position,"[19.0484051, 47.4970212]"
2182,Point,stop_position,"[18.9674918, 47.4473773]"
2183,Point,stop_position,"[19.0469749, 47.4982383]"
2184,Point,stop,"[18.9628392, 47.4076905]"
2185,Point,stop,"[19.0226194, 47.3865255]"
2186,Point,stop,"[18.9907393, 47.4043409]"
2187,Point,platform,"[19.0532174, 47.4057746]"
2188,Point,stop,"[19.0034862, 47.4009566]"
2189,Point,platform,"[18.9906562, 47.4042852]"
2190,Point,stop,"[18.9766392, 47.3976491]"
2191,Point,stop,"[18.9689477, 47.4033571]"
2192,Point,platform,"[19.0435016, 47.3955737]"
2193,Point,platform,"[19.035621, 47.3915177]"
2194,Point,platform,"[19.0281728, 47.3886203]"
2195,Point,platform,"[19.035354, 47.391245]"
2196,Point,stop,"[18.9664186, 47.404798]"
2197,Point,stop,"[18.9767359, 47.3976956]"
2198,Point,platform,"[19.0398499, 47.3937864]"
2199,Point,stop,"[18.9830606, 47.4051699]"
2200,Point,stop,"[18.9908435, 47.3995404]"
2201,Point,bus_stop,"[18.9766911, 47.4024814]"
2202,Point,platform,"[19.0231053, 47.3865201]"
2203,Point,stop,"[18.9758891, 47.4052605]"
2204,Point,stop,"[18.9785227, 47.3945862]"
2205,Point,stop,"[18.9758222, 47.4049367]"
2206,Point,stop,"[18.9821489, 47.4051962]"
2207,Point,stop,"[18.9739333, 47.4008015]"
2208,Point,platform,"[19.0267069, 47.3878938]"
2209,Point,stop,"[18.969116, 47.4033513]"
2210,Point,stop,"[18.9789063, 47.3941979]"
2211,Point,stop,"[18.9720151, 47.4017149]"
2212,Point,stop,"[18.9744123, 47.4022567]"
2213,Point,stop,"[18.9626595, 47.4077255]"
2214,Point,stop,"[19.002746, 47.4010181]"
2215,Point,bus_stop,"[18.9769397, 47.4025061]"
2216,Point,stop,"[18.9908872, 47.3996274]"
2217,Point,platform,"[19.0509064, 47.3998076]"
2218,Point,stop,"[18.9993913, 47.4002576]"
2219,Point,stop,"[18.9666566, 47.4047636]"
2220,Point,stop,"[18.9976727, 47.4001056]"
2221,Point,platform,"[19.0535743, 47.4059955]"
2222,Point,stop,"[19.0045438, 47.4952444]"
2223,Point,platform,"[19.0001266, 47.497017]"
2224,Point,stop_position,"[19.0324573, 47.5691729]"
2225,Point,stop,"[18.9910369, 47.402546]"
2226,Point,platform,"[18.990783, 47.402341]"
2227,Point,platform,"[19.02846, 47.4327078]"
2228,Point,platform,"[19.0322999, 47.4297472]"
2229,Point,platform,"[19.028512, 47.4327617]"
2230,Point,platform,"[19.0322332, 47.4296641]"
2231,Point,platform,"[19.0011601, 47.4038841]"
2232,Point,stop,"[18.99162, 47.4068101]"
2233,Point,platform,"[18.9930043, 47.4118845]"
2234,Point,platform,"[19.0014505, 47.4079892]"
2235,Point,stop,"[18.99618, 47.4041179]"
2236,Point,platform,"[19.0035966, 47.401348]"
2237,Point,platform,"[19.0299354, 47.4165804]"
2238,Point,platform,"[19.0219986, 47.415058]"
2239,Point,platform,"[18.9963965, 47.4138194]"
2240,Point,platform,"[19.0251569, 47.4481061]"
2241,Point,platform,"[19.0282241, 47.4456109]"
2242,Point,platform,"[19.0024311, 47.4077971]"
2243,Point,platform,"[19.0055989, 47.4054529]"
2244,Point,platform,"[19.0066631, 47.4043707]"
2245,Point,stop,"[19.0230238, 47.4499208]"
2246,Point,platform,"[18.9960744, 47.4092264]"
2247,Point,platform,"[18.9982399, 47.4070562]"
2248,Point,platform,"[19.026038, 47.4158911]"
2249,Point,platform,"[19.0015502, 47.4037169]"
2250,Point,stop,"[18.9898279, 47.411759]"
2251,Point,stop,"[18.9996869, 47.4070273]"
2252,Point,platform,"[18.996289, 47.413896]"
2253,Point,platform,"[18.993292, 47.4119502]"
2254,Point,platform,"[18.9962419, 47.4089092]"
2255,Point,platform,"[18.9983094, 47.4068012]"
2256,Point,stop,"[19.025402, 47.4477402]"
2257,Point,platform,"[19.0038394, 47.4013834]"
2258,Point,stop,"[18.9915639, 47.4044556]"
2259,Point,platform,"[18.9991899, 47.4059022]"
2260,Point,platform,"[19.0066619, 47.404161]"
2261,Point,stop,"[19.0284408, 47.4452993]"
2262,Point,platform,"[19.0021645, 47.4080157]"
2263,Point,platform,"[19.0053685, 47.4058874]"
2264,Point,stop,"[18.9936455, 47.4111823]"
2265,Point,platform,"[18.9356654, 47.5163994]"
2266,Point,platform,"[18.9223463, 47.5070917]"
2267,Point,platform,"[18.9223603, 47.5155934]"
2268,Point,platform,"[18.9147159, 47.5061427]"
2269,Point,platform,"[18.8911817, 47.5244806]"
2270,Point,platform,"[18.8685842, 47.5010598]"
2271,Point,platform,"[18.9293246, 47.5106468]"
2272,Point,platform,"[18.9140941, 47.518401]"
2273,Point,stop_position,"[18.9008101, 47.4650846]"
2274,Point,platform,"[18.9241724, 47.517898]"
2275,Point,platform,"[18.8692558, 47.5296534]"
2276,Point,platform,"[18.932455, 47.5134874]"
2277,Point,bus_stop,"[18.9218234, 47.51492]"
2278,Point,platform,"[18.9285867, 47.5120975]"
2279,Point,platform,"[18.9045017, 47.5218935]"
2280,Point,stop,"[18.9211964, 47.5035796]"
2281,Point,bus_stop,"[18.901745, 47.4718018]"
2282,Point,bus_stop,"[18.9216568, 47.5073224]"
2283,Point,stop_position,"[18.9005403, 47.4640044]"
2284,Point,platform,"[18.9224294, 47.5072385]"
2285,Point,bus_stop,"[18.9093303, 47.4901651]"
2286,Point,platform,"[18.9146323, 47.5060046]"
2287,Point,bus_stop,"[18.9267707, 47.5091157]"
2288,Point,platform,"[18.9142324, 47.518203]"
2289,Point,bus_stop,"[18.9214959, 47.5070707]"
2290,Point,platform,"[18.9329565, 47.513714]"
2291,Point,platform,"[18.8910352, 47.5246418]"
2292,Point,platform,"[18.869401, 47.5295546]"
2293,Point,bus_stop,"[18.9212679, 47.5068612]"
2294,Point,platform,"[18.8680236, 47.5009991]"
2295,Point,bus_stop,"[18.9210462, 47.5038072]"
2296,Point,platform,"[18.9296256, 47.5106511]"
2297,Point,stop,"[18.9265949, 47.5088287]"
2298,Point,stop_position,"[18.9092702, 47.4898558]"
2299,Point,bus_stop,"[18.9214315, 47.507045]"
2300,Point,platform,"[18.9043539, 47.5220474]"
2301,Point,stop_position,"[18.9014072, 47.4708812]"
2302,Point,platform,"[18.9362841, 47.5171271]"
2303,Point,bus_stop,"[18.8789466, 47.3743224]"
2304,Point,bus_stop,"[18.8648324, 47.382396]"
2305,Point,bus_stop,"[18.8775575, 47.3735347]"
2306,Point,bus_stop,"[18.8939783, 47.3792011]"
2307,Point,bus_stop,"[18.902653, 47.381406]"
2308,Point,bus_stop,"[18.8585547, 47.3864837]"
2309,Point,bus_stop,"[18.8778537, 47.374101]"
2310,Point,bus_stop,"[18.8650013, 47.3824269]"
2311,Point,bus_stop,"[18.8754396, 47.4677763]"
2312,Point,bus_stop,"[18.898827, 47.380384]"
2313,Point,bus_stop,"[18.9356859, 47.3759166]"
2314,Point,bus_stop,"[18.8933335, 47.3791296]"
2315,Point,bus_stop,"[18.901931, 47.3811438]"
2316,Point,bus_stop,"[18.8785634, 47.3734833]"
2317,Point,bus_stop,"[18.8988788, 47.3804892]"
2318,Point,bus_stop,"[18.8859814, 47.3773139]"
2319,Point,bus_stop,"[18.8854764, 47.3771213]"
2320,Point,bus_stop,"[18.874724, 47.4682772]"
2321,Point,platform,"[19.0043051, 47.4954286]"
2322,Point,platform,"[19.0121751, 47.4926532]"
2323,Point,platform,"[19.0110084, 47.4959632]"
2324,Point,platform,"[19.011958, 47.493495]"
2325,Point,stop,"[19.0107149, 47.4963648]"
2326,Point,stop,"[19.0674117, 47.5325414]"
2327,Point,stop_position,"[19.0099169, 47.5099948]"
2328,Point,platform,"[19.027566, 47.5084225]"
2329,Point,platform,"[19.2374175, 47.4699336]"
2330,Point,bus_stop,"[19.2390793, 47.4711025]"
2331,Point,bus_stop,"[19.2418236, 47.473812]"
2332,Point,platform,"[19.2426336, 47.4744783]"
2333,Point,platform,"[19.2412915, 47.4781102]"
2334,Point,platform,"[19.2370721, 47.478894]"
2335,Point,platform,"[19.2330928, 47.4796399]"
2336,Point,platform,"[19.2339534, 47.4793135]"
2337,Point,platform,"[19.2389716, 47.4754974]"
2338,Point,platform,"[19.2354129, 47.471803]"
2339,Point,platform,"[19.2309531, 47.4733917]"
2340,Point,platform,"[19.2275988, 47.4770789]"
2341,Point,platform,"[19.2279695, 47.4804878]"
2342,Point,platform,"[19.2308187, 47.483972]"
2343,Point,platform,"[19.230316, 47.484374]"
2344,Point,platform,"[19.2031471, 47.4867518]"
2345,Point,platform,"[19.1792464, 47.4868492]"
2346,Point,platform,"[19.1807151, 47.4870025]"
2347,Point,platform,"[19.2038051, 47.4861181]"
2348,Point,platform,"[19.202476, 47.486283]"
2349,Point,platform,"[19.1926924, 47.4870683]"
2350,Point,platform,"[19.1931165, 47.4869696]"
2351,Point,platform,"[19.2171834, 47.4849074]"
2352,Point,platform,"[19.2168879, 47.4850469]"
2353,Point,platform,"[19.023954, 47.5066569]"
2354,Point,platform,"[19.0269581, 47.5084633]"
2355,Point,stop_position,"[19.0444036, 47.4931803]"
2356,Point,stop_position,"[19.039872, 47.5022629]"
2357,Point,platform,"[18.9640114, 47.5432666]"
2358,Point,stop,"[18.9647576, 47.5426342]"
2359,Point,stop_position,"[18.9839964, 47.5280702]"
2360,Point,stop_position,"[19.0441765, 47.5335354]"
2361,Point,stop_position,"[19.043509, 47.6283107]"
2362,Point,stop_position,"[19.0542178, 47.5977178]"
2363,Point,stop_position,"[19.0549054, 47.6161542]"
2364,Point,stop_position,"[19.0453621, 47.5569783]"
2365,Point,stop_position,"[19.0450805, 47.5862691]"
2366,Point,stop_position,"[19.0394807, 47.5069174]"
2367,Point,stop_position,"[19.0461837, 47.5518788]"
2368,Point,stop_position,"[19.0401633, 47.5274411]"
2369,Point,stop_position,"[19.0465692, 47.6219205]"
2370,Point,stop_position,"[19.0484556, 47.575202]"
2371,Point,stop_position,"[19.0471077, 47.5397989]"
2372,Point,stop_position,"[19.1192756, 47.5400127]"
2373,Point,stop_position,"[19.0487581, 47.5128812]"
2374,Point,stop_position,"[19.0657909, 47.5032834]"
2375,Point,stop_position,"[19.0562118, 47.5102678]"
2376,Point,stop_position,"[19.0688684, 47.5003839]"
2377,Point,stop_position,"[19.062416, 47.505998]"
2378,Point,stop_position,"[19.056679, 47.5100117]"
2379,Point,stop_position,"[19.0629202, 47.5055579]"
2380,Point,stop_position,"[19.0661936, 47.50287]"
2381,Point,stop_position,"[19.0707575, 47.496255]"
2382,Point,stop_position,"[19.0710813, 47.4924266]"
2383,Point,stop_position,"[19.0706224, 47.4896121]"
2384,Point,platform,"[19.1362883, 47.5041184]"
2385,Point,platform,"[19.1590232, 47.5057281]"
2386,Point,platform,"[19.1811837, 47.5063081]"
2387,Point,platform,"[19.1835693, 47.5037055]"
2388,Point,platform,"[19.1830848, 47.5035532]"
2389,Point,platform,"[19.1879916, 47.5041555]"
2390,Point,platform,"[19.194599, 47.5049672]"
2391,Point,platform,"[19.1979063, 47.5053642]"
2392,Point,platform,"[19.101174, 47.5228656]"
2393,Point,platform,"[19.0988032, 47.5235546]"
2394,Point,stop_position,"[19.0928569, 47.5222991]"
2395,Point,bus_stop,"[19.0819777, 47.5245618]"
2396,Point,stop_position,"[19.0837191, 47.5275376]"
2397,Point,platform,"[19.0756514, 47.5310269]"
2398,Point,platform,"[19.0812821, 47.5296834]"
2399,Point,stop_position,"[19.1116814, 47.5197427]"
2400,Point,platform,"[19.0710917, 47.531639]"
2401,Point,platform,"[19.1162308, 47.5170957]"
2402,Point,platform,"[19.1190619, 47.5153703]"
2403,Point,platform,"[19.129496, 47.509218]"
2404,Point,platform,"[19.1358682, 47.5011485]"
2405,Point,platform,"[19.1363185, 47.5009717]"
2406,Point,platform,"[19.1365485, 47.5014132]"
2407,Point,platform,"[19.1357912, 47.5014748]"
2408,Point,platform,"[19.1356946, 47.501344]"
2409,Point,platform,"[19.1362509, 47.5025386]"
2410,Point,platform,"[19.1362242, 47.5019551]"
2411,Point,platform,"[19.136117, 47.5014992]"
2412,Point,platform,"[19.1361933, 47.5011809]"
2413,Point,platform,"[19.1360259, 47.5013909]"
2414,Point,platform,"[19.1359238, 47.5018001]"
2415,Point,platform,"[19.136325, 47.5015545]"
2416,Point,platform,"[19.1357532, 47.5021208]"
2417,Point,stop_position,"[19.0550175, 47.6161022]"
2418,Point,bus_stop,"[19.3937456, 47.4224828]"
2419,Point,stop,"[19.0687841, 47.4823538]"
2420,Point,platform,"[19.0684644, 47.4825519]"
2421,Point,stop_position,"[19.0660418, 47.4803323]"
2422,Point,stop_position,"[19.0676734, 47.4807557]"
2423,Point,bus_stop,"[19.1391646, 47.6294972]"
2424,Point,bus_stop,"[19.1639327, 47.6193379]"
2425,Point,stop_position,"[18.9780112, 47.5194563]"
2426,Point,stop_position,"[18.9780415, 47.5195801]"
2427,Point,platform,"[19.136801, 47.5051674]"
2428,Point,bus_stop,"[19.1363975, 47.5051326]"
2429,Point,platform,"[19.1364968, 47.5047602]"
2430,Point,platform,"[19.1365693, 47.5044884]"
2431,Point,bus_stop,"[19.1366755, 47.5040903]"
2432,Point,platform,"[19.1370691, 47.5043208]"
2433,Point,platform,"[19.1369944, 47.5045361]"
2434,Point,platform,"[19.1361378, 47.5046633]"
2435,Point,bus_stop,"[19.1306834, 47.6114841]"
2436,Point,bus_stop,"[19.1271963, 47.6036558]"
2437,Point,stop_position,"[19.1180188, 47.4398691]"
2438,Point,stop_position,"[19.1180584, 47.4405999]"
2439,Point,stop_position,"[19.1179754, 47.440375]"
2440,Point,stop_position,"[19.1181879, 47.4395838]"
2441,Point,platform,"[19.1271704, 47.4648189]"
2442,Point,platform,"[19.1267652, 47.4644801]"
2443,Point,platform,"[19.1269473, 47.4642652]"
2444,Point,stop_position,"[19.1448337, 47.457578]"
2445,Point,platform,"[19.1468177, 47.4574247]"
2446,Point,platform,"[19.110556, 47.3864702]"
