ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,98,591836.7347, Bethlen Gábor utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   25   125   ,47.55518,19.1112,47.55518,19.1112,1153,15
430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,245,522448.9796, Katona József utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,6 + 1 half room,6,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   71   ,47.426426,19.079147,47.426426,19.079147,1215,21
431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,120,391666.6667, Szent István út,-1,-1,1,street view,0,0,1,-1,not available,0,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion,1, Busz   148    Éjszakai   948   ,47.40333,19.0928,47.40333,19.0928,1213,21
432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,220,500000.0, Szőnyi István utca 4,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   126   20E   296   296A   126A    Éjszakai   914   ,47.577568,19.110151000000002,47.577568,19.110151000000002,1046,4
433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,106,271698.1132, Péceli út 306,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   169E    Éjszakai   956   ,47.491279999999996,19.299522,47.491279999999996,19.299522,1171,17
434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,96,780208.3333, Simongát utca,-1,-1,1,panoramic,0,1,0,-1,available,1,3 room,3,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,-1,natural gas boiler,1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.523483,19.23653,47.523483,19.23653,1164,16
435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9,107,485046.729, Szent Korona utca 95.,-1,-1,1,garden view,1,0,0,-1,not available,0,3 + 1 half room,3,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion possible,1, Busz   31   92   130   144   174   244   277   92A    Éjszakai   931   996   ,47.522312,19.162142000000003,47.522312,19.162142000000003,1161,16
436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,272,216911.7647, Zerind vezér utca,-1,-1,-1,panoramic,0,1,0,-1,not available,0,6 room,6,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   157   ,47.56875,18.93381,47.56875,18.93381,1029,2
437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,270,551851.8519, Kenese utca,-1,-1,-1,not specified,0,0,0,-1,available,1,3 + 1 half room,3,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1, Villamos   17   61    Busz   53   150   154   154B   27   212    Éjszakai   960   ,47.477940000000004,19.033360000000002,47.477940000000004,19.033360000000002,1113,11
438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3,138,523913.0435, Mátyásföld – Petőfikert,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.50843,19.21695,47.50843,19.21695,1165,16
439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.0,223,964125.5605, II/A kerület – Máriaremete,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,not specified,0,0,0,0,0,0,luxury,0,0,1,AA++,3,-1,mennyezeti hűtés-fűtés,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.558613,18.945063,47.558613,18.945063,1029,2
440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,140,399285.7143, Rákoscsaba,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.480015,19.299547,47.480015,19.299547,1171,17
441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9,78,998717.9487, Vásárfia utca 2,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   140A   88   140   142   240   88B    Éjszakai   940   972   972B   ,47.465202000000005,18.993135000000002,47.465202000000005,18.993135000000002,1112,11
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,90,510000.0, Rákoscsaba-Újtelep,-1,-1,1,garden view,1,0,0,-1,available,1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,double comfort,1,0,0,AA,1,-1,heat pump,0,0,0,0,yes,separate,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.498466,19.280668,47.498466,19.280668,1172,17
443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0,368,652173.913, Rézsű utca,-1,-1,1,panoramic,0,1,0,-1,available,1,6 + 1 half room,6,1,mint,0,0,0,0,0,1,double comfort,1,0,0,AA++,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.54789,18.94361,47.54789,18.94361,1029,2
444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8,160,436250.0, Rákosszentmihály,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,78,562820.5128, Rákosszentmihály,-1,-1,1,not specified,0,0,0,-1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0,204,1024509.804, II/A kerület – Máriaremete,-1,-1,1,not specified,0,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.558613,18.945063,47.558613,18.945063,1029,2
447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,190,657894.7368, II/A kerület – Széphalom,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.559986,18.959665,47.559986,18.959665,1028,2
448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,120,499166.6667, Kassai utca,-1,-1,1,street view,0,0,1,-1,available,1,3 room,3,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1, Villamos   69   62   62A    Busz   5    Éjszakai   973    Troli   74   74A   ,47.527159999999995,19.103460000000002,47.527159999999995,19.103460000000002,1142,14
449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.99,99,706969.697, II/A kerület – Budaliget,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 2 half room,3,2,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,1,-1,floor heating,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,120,550000.0, Mátyásföld – Petőfikert,-1,-1,-1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.50843,19.21695,47.50843,19.21695,1165,16
451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.99,108,416574.0741, Lónyaytelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.44896,19.181328,47.44896,19.181328,1184,18
452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.45,126,789285.7143, Harsánylejtő,-1,-1,1,street view,0,0,1,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,hőszivattyú,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.570393,19.003764999999998,47.570393,19.003764999999998,1037,3
453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.0,140,800000.0, Csillaghegy,-1,-1,1,not specified,0,0,0,-1,-1,-1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,-1,-1,central heating,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.585827,19.051441,47.585827,19.051441,1039,3
454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,90,666666.6667, II/A kerület – Széphalom,-1,-1,1,not specified,0,0,0,-1,-1,-1,2 + 3 half room,2,3,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.559986,18.959665,47.559986,18.959665,1028,2
455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,96,395833.3333, Kaszinó köz,-1,-1,1,street view,0,0,1,-1,-1,-1,3 room,3,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1, Busz   161   169E   201E   202E   298    Éjszakai   956   990   ,47.48733,19.283360000000002,47.48733,19.283360000000002,1171,17
456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9,90,610000.0, Mátyásföld – Petőfikert,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,natural gas boiler,1,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.50843,19.21695,47.50843,19.21695,1165,16
457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.5,220,634090.9091, Testvérhegy,-1,-1,1,panoramic,0,1,0,-1,available,1,3 + 1 half room,3,1,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.563854,19.013685,47.563854,19.013685,1037,3
458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.7,140,697857.1429, Szegfű utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   57   64   164   257   264   64A    Éjszakai   964   956   ,47.548120000000004,18.96661,47.548120000000004,18.96661,1028,2
459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49,41,548536.5854, Kossuth Lajos utca,-1,-1,1,street view,0,0,1,-1,not available,0,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,no,together,0,1,-1,-1,-1,loft conversion not possible,0, Busz   194   194B   68   199    Éjszakai   948   999   ,47.44642,19.140895999999998,47.44642,19.140895999999998,1196,19
460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,148,344594.5946, Ganztelep,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.429474,19.228127,47.429474,19.228127,1185,18
461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.0,265,637735.8491, II/A kerület – Máriaremete,-1,-1,1,panoramic,0,1,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,gázkazán,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.558613,18.945063,47.558613,18.945063,1029,2
462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,397,340050.3778, II/A kerület – Adyliget,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.54735,18.939120000000003,47.54735,18.939120000000003,1029,2
463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,135,333333.3333, Újmátyásföld,-1,-1,1,garden view,1,0,0,-1,not available,0,2 + 1 half room,2,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.518024,19.195248,47.518024,19.195248,1165,16
464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,96,457291.6667, Rákoshegy – Helikopter lakópark,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 2 half room,2,2,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.470867,19.226248000000002,47.470867,19.226248000000002,1174,17
465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,155,419354.8387, Erzsébettelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.45913,19.18235,47.45913,19.18235,1183,18
466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,400,750000.0, Csillaghegy,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,3,-1,mennyezeti hűtés-fűtés,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.585827,19.051441,47.585827,19.051441,1039,3
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,120,454166.6667, Ganztelep,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,elektromos,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.429474,19.228127,47.429474,19.228127,1185,18
468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,169,615384.6154, Budatétény,-1,-1,-1,not specified,0,0,0,-1,-1,-1,6 room,6,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,gáz (cirko),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.417107,19.01089,47.417107,19.01089,1222,22
469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.0,373,801608.5791, Jutas utca,-1,-1,1,panoramic,0,1,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,A+,2,-1,renewable energy,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   219   ,47.58132,19.017494,47.58132,19.017494,1037,3
470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3,123,449593.4959, Ganztelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 2 half room,3,2,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,electric,0,0,0,0,not specified,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.429474,19.228127,47.429474,19.228127,1185,18
471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9,200,624500.0, Rómaifürdő – Pók utcai lakótelep,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1,-1,47.56862,19.055647,47.56862,19.055647,1031,3
472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,380,355263.1579, Csömöri út,-1,-1,1,not specified,0,0,0,-1,-1,-1,6 + 1 half room,6,1,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   31   46   146   175    Éjszakai   931   ,47.53712,19.185865,47.53712,19.185865,1162,16
473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,126,857142.8571, Aranyhegy,-1,-1,1,panoramic,0,1,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,gázkazán,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.574745,19.02756,47.574745,19.02756,1031,3
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,145,641379.3103, Ganz-kertváros,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18
475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,79,378481.0127, Soroksár-Újtelep,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.417263,19.13139,47.417263,19.13139,1237,23
476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,172,464534.8837, Rákoscsaba,-1,-1,1,not specified,0,0,0,-1,not available,0,4 + 1 half room,4,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.480015,19.299547,47.480015,19.299547,1171,17
477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,180,944444.4444, II/A kerület – Budaliget,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.0,133,1646616.541, Széchenyihegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,full bath,0,0,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.490947999999996,18.98421,47.490947999999996,18.98421,1121,12
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,205,317073.1707, Belsőmajor,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.396361999999996,19.191326,47.396361999999996,19.191326,1188,18
480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,137,437226.2774, Újpéteritelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18
481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.0,210,900000.0, II/A kerület – Budaliget,-1,-1,-1,garden view,1,0,0,-1,available,1,5 + 1 half room,5,1,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,2,-1,hőszivattyú,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,265,558490.566, Kelenföld,-1,-1,1,garden view,1,0,0,-1,-1,-1,7 + 1 half room,7,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,gáz (cirko),1,0,0,0,no,not specified,-1,-1,-1,-1,-1,loft conversion possible,1,-1,47.464752000000004,19.041752,47.464752000000004,19.041752,1119,11
483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,127,472440.9449, Erdőskert,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.398556,19.204504,47.398556,19.204504,1188,18
484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9,246,397967.4797, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,megújuló energia,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.40805,19.192133,47.40805,19.192133,1188,18
485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,300,496666.6667, II/A kerület – Széphalom,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,3,-1,gáz (cirko),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.559986,18.959665,47.559986,18.959665,1028,2
486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,97,530927.8351, Kispest-Óváros,-1,-1,-1,garden view,1,0,0,-1,not available,0,4 + 1 half room,4,1,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.446175,19.136986,47.446175,19.136986,1196,19
487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9,246,397967.4797, Újpéteritelep,-1,-1,1,street view,0,0,1,-1,available,1,5 + 1 half room,5,1,newly built,1,0,0,0,0,0,full comfort,0,1,0,AA++,2,-1,renewable energy,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.40805,19.192133,47.40805,19.192133,1188,18
